Index,0 [STRING(0x0)][0x0],1 [BYTE(0x2)][0xc],2 [STRING(0x0)][0x4],3 [BYTE(0x2)][0xd],4 [BYTE(0x2)][0xe],5 [BYTE(0x2)][0xf],6 [BYTE(0x2)][0x10],7 [BYTE(0x2)][0x11],8 [STRING(0x0)][0x8],9 [UBYTE(0x3)][0x14],10 [BBOOL(0x19)][0x15]
1008188,"Shiun",0,"Shiun",0,0,1,0,1,"",4,false
1008189,"Rokka",0,"Rokka",0,0,1,1,1,"",4,false
1008190,"Ilberd",0,"Ilberd",0,1,1,0,1,"",4,false
1008191,"Ilberd",0,"Ilberd",0,1,1,0,1,"",4,false
1008192,"Ilberd",0,"Ilberd",0,1,1,0,1,"",4,false
1008193,"Lucia",0,"Lucia",0,0,1,1,1,"",4,false
1008194,"Aymeric",0,"Aymeric",0,1,1,0,1,"",4,false
1008195,"Raubahn",0,"Raubahn",0,0,1,0,1,"",4,false
1008196,"",0,"",0,0,1,0,0,"",5,false
1008197,"",0,"",0,0,1,0,0,"",5,false
1008198,"",0,"",0,0,1,0,0,"",5,false
1008199,"",0,"",0,0,1,0,0,"",5,false
1008200,"",0,"",0,0,1,0,0,"",5,false
1008201,"",0,"",0,0,1,0,0,"",5,false
1008202,"",0,"",0,0,1,0,0,"",5,false
1008203,"",0,"",0,0,1,0,0,"",5,false
1008204,"",0,"",0,0,1,0,0,"",5,false
1008205,"",0,"",0,0,1,0,0,"",5,false
1008206,"",0,"",0,0,1,0,0,"",5,false
1008207,"",0,"",0,0,1,0,0,"",5,false
1008208,"",0,"",0,0,1,0,0,"",5,false
1008209,"",0,"",0,0,1,0,0,"",5,false
1008210,"",0,"",0,0,1,0,0,"",5,false
1008211,"",0,"",0,0,1,0,0,"",5,false
1008212,"",0,"",0,0,1,0,0,"",5,false
1008213,"",0,"",0,0,1,0,0,"",5,false
1008214,"",0,"",0,0,1,0,0,"",5,false
1008215,"",0,"",0,0,1,0,0,"",5,false
1008216,"",0,"",0,0,1,0,0,"",5,false
1008217,"",0,"",0,0,1,0,0,"",5,false
1008218,"",0,"",0,0,1,0,0,"",5,false
1008219,"",0,"",0,0,1,0,0,"",5,false
1008220,"",0,"",0,0,1,0,0,"",5,false
1008221,"",0,"",0,0,1,0,0,"",5,false
1008222,"",0,"",0,0,1,0,0,"",5,false
1008223,"",0,"",0,0,1,0,0,"",5,false
1008224,"",0,"",0,0,1,0,0,"",5,false
1008225,"",0,"",0,0,1,0,0,"",5,false
1008226,"",0,"",0,0,1,0,0,"",5,false
1008227,"",0,"",0,0,1,0,0,"",5,false
1008228,"",0,"",0,0,1,0,0,"",5,false
1008229,"",0,"",0,0,1,0,0,"",5,false
1008230,"",0,"",0,0,1,0,0,"",5,false
1008231,"",0,"",0,0,1,0,0,"",5,false
1008232,"",0,"",0,0,1,0,0,"",5,false
1008233,"",0,"",0,0,1,0,0,"",5,false
1008234,"",0,"",0,0,1,0,0,"",5,false
1008235,"",0,"",0,0,1,0,0,"",5,false
1008236,"",0,"",0,0,1,0,0,"",5,false
1008237,"",0,"",0,0,1,0,0,"",5,false
1008238,"",0,"",0,0,1,0,0,"",5,false
1008239,"",0,"",0,0,1,0,0,"",5,false
1008240,"",0,"",0,0,1,0,0,"",5,false
1008241,"",0,"",0,0,1,0,0,"",5,false
1008242,"",0,"",0,0,1,0,0,"",5,false
1008243,"",0,"",0,0,1,0,0,"",5,false
1008244,"",0,"",0,0,1,0,0,"",5,false
1008245,"",0,"",0,0,1,0,0,"",5,false
1008246,"",0,"",0,0,1,0,0,"",5,false
1008247,"",0,"",0,0,1,0,0,"",5,false
1008248,"",0,"",0,0,1,0,0,"",5,false
1008249,"",0,"",0,0,1,0,0,"",4,false
1008250,"",0,"",0,0,1,0,0,"",4,false
1008251,"",0,"",0,0,1,0,0,"",4,false
1008252,"Yda",0,"Yda",0,1,0,1,1,"",4,false
1008253,"Papalymo",0,"Papalymo",0,0,0,0,1,"",4,false
1008254,"Y'shtola",0,"Y'shtola",0,0,0,1,1,"",4,false
1008255,"Thancred",0,"Thancred",0,0,0,0,1,"",4,false
1008256,"Lightning",0,"Lightning",0,0,0,1,1,"",4,false
1008257,"Kipih Jakkya",0,"Kipih Jakkya",0,0,0,1,1,"",4,false
1008258,"Dural Tharal",0,"Dural Tharal",0,0,0,0,1,"",4,false
1008259,"Petyr Winsome",0,"Petyr Winsome",0,0,0,0,1,"",4,false
1008260,"Kipih Jakkya",0,"Kipih Jakkya",0,0,0,1,1,"",3,false
1008261,"Dural Tharal",0,"Dural Tharal",0,0,0,0,1,"",3,false
1008262,"Petyr Winsome",0,"Petyr Winsome",0,0,0,0,1,"",3,false
1008263,"Syngiwyb",0,"Syngiwyb",0,0,0,1,1,"Saisonnière",3,true
1008264,"Hildibrand",0,"Hildibrand",0,0,1,0,1,"",4,false
1008265,"",0,"",0,0,1,0,0,"",3,false
1008266,"F'lhaminn",0,"F'lhaminn",0,0,0,1,1,"",3,false
1008267,"Ascien du douzième bâton",0,"Asciens du douzième bâton",0,1,1,0,0,"",4,false
1008268,"Ascien de la douzième épée",0,"Asciens de la douzième épée",0,1,1,0,0,"",4,false
1008269,"Ascien du douzième bâton",0,"Asciens du douzième bâton",0,1,1,0,0,"",4,false
1008270,"Ascien de la douzième épée",0,"Asciens de la douzième épée",0,1,1,0,0,"",4,false
1008271,"Raya-O-Senna",0,"Raya-O-Senna",0,0,0,1,1,"",3,false
1008272,"Yda",0,"Yda",0,1,1,1,1,"",3,false
1008273,"Papalymo",0,"Papalymo",0,0,1,0,1,"",3,false
1008274,"Kuplo Kopp",0,"Kuplo Kopp",0,0,1,0,1,"",3,false
1008275,"Kuplo Kopp",0,"Kuplo Kopp",0,0,1,0,1,"",3,false
1008276,"Kuplo Kopp",0,"Kuplo Kopp",0,0,1,0,1,"",3,false
1008277,"Kuplo Kopp",0,"Kuplo Kopp",0,0,1,0,1,"",3,false
1008278,"ménestrel errant",0,"ménestrel errant",0,0,0,0,0,"Gardien du savoir",3,true
1008279,"Kuplo Kopp",0,"Kuplo Kopp",0,0,1,0,1,"",5,false
1008280,"Kupli Kipp",0,"Kupli Kipp",0,0,1,0,1,"",5,false
1008281,"Kupta Kapa",0,"Kupta Kapa",0,0,1,0,1,"",5,false
1008282,"",0,"",0,0,0,0,0,"",0,false
1008283,"",0,"",0,0,0,0,0,"",0,false
1008284,"chasseuse aux yeux limpides",0,"chasseuses aux yeux limpides",0,0,1,1,0,"",3,false
1008285,"chasseuse fière",0,"chasseuses fières",0,0,1,1,0,"",3,false
1008286,"chasseuse au doux parfum",0,"chasseuses au doux parfum",0,0,1,1,0,"",3,false
1008287,"chasseuse à l'air sévère",0,"chasseuses à l'air sévère",0,0,1,1,0,"",3,false
1008288,"",0,"",0,0,1,0,0,"",5,false
1008289,"",0,"",0,0,1,0,0,"",5,false
1008290,"",0,"",0,0,1,0,0,"",5,false
1008291,"",0,"",0,0,1,0,0,"",5,false
1008292,"",0,"",0,0,1,0,0,"",5,false
1008293,"",0,"",0,0,1,0,0,"",5,false
1008294,"",0,"",0,0,1,0,0,"",5,false
1008295,"",0,"",0,0,1,0,0,"",5,false
1008296,"",0,"",0,0,1,0,0,"",5,false
1008297,"",0,"",0,0,1,0,0,"",5,false
1008298,"Jemime",0,"Jemime",0,0,0,1,1,"",4,false
1008299,"",0,"",0,0,1,0,0,"",5,false
1008300,"",0,"",0,0,1,0,0,"",5,false
1008301,"",0,"",0,0,1,0,0,"",5,false
1008302,"vieillard suspect",0,"vieillards suspects",0,0,1,0,0,"",3,false
1008303,"vieille femme suspecte",0,"vieilles femmes suspectes",0,0,1,1,0,"",3,false
1008304,"jeune homme suspect",0,"jeunes hommes suspects",0,0,1,0,0,"",3,false
1008305,"gaillard suspect",0,"gaillards suspects",0,0,1,0,0,"",3,false
1008306,"vieillard suspect",0,"vieillards suspects",0,0,1,0,0,"",3,false
1008307,"vieille femme suspecte",0,"vieilles femmes suspectes",0,0,1,1,0,"",3,false
1008308,"jeune homme suspect",0,"jeunes hommes suspects",0,0,1,0,0,"",3,false
1008309,"gaillard suspect",0,"gaillards suspects",0,0,1,0,0,"",3,false
1008310,"Vorsaile Heuloix",0,"Vorsaile Heuloix",0,0,1,0,1,"",3,false
1008311,"druidesse suspecte",0,"druidesses suspectes",0,0,1,1,0,"",3,false
1008312,"menuisier suspect",0,"menuisiers suspects",0,0,1,0,0,"",3,false
1008313,"tanneuse suspecte",0,"tanneuses suspectes",0,0,1,1,0,"",3,false
1008314,"sentinelle sylphe",0,"sentinelles sylphes",0,0,1,1,0,"",5,false
1008315,"sentinelle sylphe",0,"sentinelles sylphes",0,0,1,1,0,"",5,false
1008316,"sentinelle sylphe",0,"sentinelles sylphes",0,0,1,1,0,"",5,false
1008317,"sentinelle sylphe",0,"sentinelles sylphes",0,0,1,1,0,"",5,false
1008318,"",0,"",0,0,1,0,0,"",5,false
1008319,"",0,"",0,0,1,0,0,"",5,false
1008320,"",0,"",0,0,1,0,0,"",5,false
1008321,"",0,"",0,0,1,0,0,"",5,false
1008322,"",0,"",0,0,1,0,0,"",5,false
1008323,"",0,"",0,0,1,0,0,"",5,false
1008324,"",0,"",0,0,1,0,0,"",5,false
1008325,"",0,"",0,0,1,0,0,"",5,false
1008326,"ménestrel errant",0,"ménestrel errant",0,0,0,0,0,"Gardien du savoir",4,false
1008327,"dresseur de la Ligue",0,"dresseurs de la Ligue",0,0,1,0,0,"",3,false
1008328,"",0,"",0,0,1,0,0,"",5,false
1008329,"Sylphe mystique",0,"Sylphes mystiques",0,0,1,0,0,"",3,false
1008330,"sentinelle sylphe",0,"sentinelles sylphes",0,0,1,1,0,"",5,false
1008331,"sentinelle sylphe",0,"sentinelles sylphes",0,0,1,1,0,"",5,false
1008332,"Sylphe joyeux",0,"Sylphes joyeux",0,0,1,0,0,"",3,false
1008333,"",0,"",0,0,1,0,0,"",5,false
1008334,"Sylphe sympathique",0,"Sylphes sympathiques",0,0,1,0,0,"",3,false
1008335,"",0,"",0,0,1,0,0,"",5,false
1008336,"",0,"",0,0,1,0,0,"",5,false
1008337,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008338,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008339,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008340,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008341,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008342,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008343,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008344,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008345,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008346,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008347,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008348,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008349,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008350,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008351,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008352,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008353,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008354,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008355,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008356,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008357,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008358,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008359,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008360,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008361,"Voyce",0,"Voyce",0,0,1,0,1,"",3,false
1008362,"Kuplo Kopp",0,"Kuplo Kopp",0,0,1,0,1,"",3,false
1008363,"Sylphe prisonnier",0,"Sylphes prisonniers",0,0,1,0,0,"",5,false
1008364,"Sylphe prisonnier",0,"Sylphes prisonniers",0,0,1,0,0,"",5,false
1008365,"Sylphe prisonnier",0,"Sylphes prisonniers",0,0,1,0,0,"",5,false
1008366,"Sylphe prisonnier",0,"Sylphes prisonniers",0,0,1,0,0,"",5,false
1008367,"Sylphe prisonnier",0,"Sylphes prisonniers",0,0,1,0,0,"",5,false
1008368,"Sylphe prisonnier",0,"Sylphes prisonniers",0,0,1,0,0,"",5,false
1008369,"Sylphe prisonnier",0,"Sylphes prisonniers",0,0,1,0,0,"",5,false
1008370,"",0,"",0,0,1,0,0,"",3,false
1008371,"Loonh Gah",0,"Loonh Gah",0,0,1,1,1,"",3,false
1008372,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008373,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008374,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008375,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008376,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008377,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008378,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008379,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008380,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008381,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008382,"",0,"",0,0,1,0,0,"",5,false
1008383,"",0,"",0,0,1,0,0,"",5,false
1008384,"",0,"",0,0,1,0,0,"",5,false
1008385,"",0,"",0,0,1,0,0,"",3,false
1008386,"",0,"",0,0,1,0,0,"",5,false
1008387,"",0,"",0,0,1,0,0,"",5,false
1008388,"",0,"",0,0,1,0,0,"",5,false
1008389,"",0,"",0,0,1,0,0,"",5,false
1008390,"",0,"",0,0,1,0,0,"",5,false
1008391,"",0,"",0,0,1,0,0,"",5,false
1008392,"",0,"",0,0,1,0,0,"",5,false
1008393,"",0,"",0,0,1,0,0,"",5,false
1008394,"",0,"",0,0,1,0,0,"",5,false
1008395,"",0,"",0,0,1,0,0,"",5,false
1008396,"",0,"",0,0,1,0,0,"",5,false
1008397,"",0,"",0,0,1,0,0,"",5,false
1008398,"",0,"",0,0,1,0,0,"",3,false
1008399,"",0,"",0,0,1,0,0,"",5,false
1008400,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008401,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008402,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008403,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008404,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008405,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008406,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008407,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008408,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008409,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008410,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008411,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008412,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008413,"Sylphe hostile",0,"Sylphes hostiles",0,0,1,0,0,"",5,false
1008414,"",0,"",0,0,1,0,0,"",5,false
1008415,"",0,"",0,0,1,0,0,"",5,false
1008416,"",0,"",0,0,1,0,0,"",5,false
1008417,"",0,"",0,0,1,0,0,"",5,false
1008418,"",0,"",0,0,1,0,0,"",5,false
1008419,"",0,"",0,0,1,0,0,"",5,false
1008420,"",0,"",0,0,1,0,0,"",5,false
1008421,"",0,"",0,0,1,0,0,"",5,false
1008422,"botaniste suspecte",0,"botanistes suspectes",0,0,1,1,0,"",3,false
1008423,"marchande suspecte",0,"marchandes suspectes",0,0,1,1,0,"",3,false
1008424,"enfant suspect",0,"enfants suspects",0,1,1,0,0,"",3,false
1008425,"",0,"",0,0,1,0,0,"",4,false
1008426,"",0,"",0,0,1,0,0,"",4,false
1008427,"",0,"",0,0,1,0,0,"",4,false
1008428,"",0,"",0,0,1,0,0,"",4,false
1008429,"",0,"",0,0,1,0,0,"",4,false
1008430,"",0,"",0,0,1,0,0,"",4,false
1008431,"",0,"",0,0,1,0,0,"",4,false
1008432,"",0,"",0,0,1,0,0,"",4,false
1008433,"",0,"",0,0,1,0,0,"",4,false
1008434,"",0,"",0,0,1,0,0,"",4,false
1008435,"",0,"",0,0,1,0,0,"",4,false
1008436,"",0,"",0,0,1,0,0,"",4,false
1008437,"",0,"",0,0,1,0,0,"",4,false
1008438,"",0,"",0,0,1,0,0,"",4,false
1008439,"",0,"",0,0,1,0,0,"",4,false
1008440,"",0,"",0,0,1,0,0,"",4,false
1008441,"",0,"",0,0,1,0,0,"",4,false
1008442,"",0,"",0,0,1,0,0,"",4,false
1008443,"",0,"",0,0,1,0,0,"",4,false
1008444,"",0,"",0,0,1,0,0,"",4,false
1008445,"",0,"",0,0,1,0,0,"",4,false
1008446,"",0,"",0,0,1,0,0,"",4,false
1008447,"",0,"",0,0,1,0,0,"",4,false
1008448,"",0,"",0,0,1,0,0,"",4,false
1008449,"",0,"",0,0,1,0,0,"",4,false
1008450,"",0,"",0,0,1,0,0,"",4,false
1008451,"",0,"",0,0,1,0,0,"",4,false
1008452,"",0,"",0,0,1,0,0,"",4,false
1008453,"",0,"",0,0,1,0,0,"",4,false
1008454,"",0,"",0,0,1,0,0,"",4,false
1008455,"",0,"",0,0,1,0,0,"",4,false
1008456,"",0,"",0,0,1,0,0,"",4,false
1008457,"",0,"",0,0,1,0,0,"",4,false
1008458,"",0,"",0,0,1,0,0,"",4,false
1008459,"",0,"",0,0,1,0,0,"",4,false
1008460,"",0,"",0,0,1,0,0,"",4,false
1008461,"",0,"",0,0,1,0,0,"",4,false
1008462,"",0,"",0,0,1,0,0,"",4,false
1008463,"",0,"",0,0,1,0,0,"",4,false
1008464,"",0,"",0,0,1,0,0,"",4,false
1008465,"",0,"",0,0,1,0,0,"",4,false
1008466,"",0,"",0,0,1,0,0,"",4,false
1008467,"",0,"",0,0,1,0,0,"",4,false
1008468,"",0,"",0,0,1,0,0,"",4,false
1008469,"",0,"",0,0,1,0,0,"",4,false
1008470,"",0,"",0,0,1,0,0,"",4,false
1008471,"",0,"",0,0,1,0,0,"",4,false
1008472,"",0,"",0,0,1,0,0,"",4,false
1008473,"",0,"",0,0,1,0,0,"",4,false
1008474,"",0,"",0,0,1,0,0,"",4,false
1008475,"",0,"",0,0,1,0,0,"",4,false
1008476,"",0,"",0,0,1,0,0,"",4,false
1008477,"",0,"",0,0,1,0,0,"",4,false
1008478,"",0,"",0,0,1,0,0,"",4,false
1008479,"",0,"",0,0,1,0,0,"",4,false
1008480,"",0,"",0,0,1,0,0,"",4,false
1008481,"",0,"",0,0,1,0,0,"",4,false
1008482,"",0,"",0,0,1,0,0,"",4,false
1008483,"",0,"",0,0,1,0,0,"",4,false
1008484,"",0,"",0,0,1,0,0,"",4,false
1008485,"",0,"",0,0,1,0,0,"",4,false
1008486,"",0,"",0,0,1,0,0,"",4,false
1008487,"",0,"",0,0,1,0,0,"",4,false
1008488,"",0,"",0,0,1,0,0,"",4,false
1008489,"",0,"",0,0,1,0,0,"",4,false
1008490,"",0,"",0,0,1,0,0,"",4,false
1008491,"",0,"",0,0,1,0,0,"",4,false
1008492,"",0,"",0,0,1,0,0,"",4,false
1008493,"",0,"",0,0,1,0,0,"",4,false
1008494,"",0,"",0,0,1,0,0,"",4,false
1008495,"",0,"",0,0,1,0,0,"",4,false
1008496,"",0,"",0,0,1,0,0,"",4,false
1008497,"",0,"",0,0,1,0,0,"",4,false
1008498,"",0,"",0,0,1,0,0,"",4,false
1008499,"",0,"",0,0,1,0,0,"",4,false
1008500,"",0,"",0,0,1,0,0,"",4,false
1008501,"",0,"",0,0,1,0,0,"",4,false
1008502,"",0,"",0,0,1,0,0,"",4,false
1008503,"",0,"",0,0,1,0,0,"",4,false
1008504,"",0,"",0,0,1,0,0,"",4,false
1008505,"",0,"",0,0,1,0,0,"",4,false
1008506,"",0,"",0,0,1,0,0,"",4,false
1008507,"",0,"",0,0,1,0,0,"",4,false
1008508,"",0,"",0,0,1,0,0,"",4,false
1008509,"",0,"",0,0,1,0,0,"",4,false
1008510,"",0,"",0,0,1,0,0,"",4,false
1008511,"",0,"",0,0,1,0,0,"",4,false
1008512,"",0,"",0,0,1,0,0,"",4,false
1008513,"",0,"",0,0,1,0,0,"",4,false
1008514,"",0,"",0,0,1,0,0,"",4,false
1008515,"",0,"",0,0,1,0,0,"",4,false
1008516,"",0,"",0,0,1,0,0,"",4,false
1008517,"",0,"",0,0,1,0,0,"",4,false
1008518,"",0,"",0,0,1,0,0,"",4,false
1008519,"",0,"",0,0,1,0,0,"",4,false
1008520,"",0,"",0,0,1,0,0,"",4,false
1008521,"",0,"",0,0,1,0,0,"",4,false
1008522,"",0,"",0,0,1,0,0,"",4,false
1008523,"",0,"",0,0,1,0,0,"",4,false
1008524,"",0,"",0,0,1,0,0,"",4,false
1008525,"",0,"",0,0,1,0,0,"",4,false
1008526,"",0,"",0,0,1,0,0,"",4,false
1008527,"",0,"",0,0,1,0,0,"",4,false
1008528,"",0,"",0,0,1,0,0,"",4,false
1008529,"",0,"",0,0,1,0,0,"",4,false
1008530,"",0,"",0,0,1,0,0,"",4,false
1008531,"",0,"",0,0,1,0,0,"",3,false
1008532,"",0,"",0,0,1,0,0,"",3,false
1008533,"",0,"",0,0,1,0,0,"",3,false
1008534,"",0,"",0,0,1,0,0,"",3,false
1008535,"",0,"",0,0,1,0,0,"",3,false
1008536,"",0,"",0,0,0,0,0,"",0,false
1008537,"",0,"",0,0,0,0,0,"",0,false
1008538,"Anaelle",0,"Anaelle",0,1,1,1,1,"lieutenante du serpent",3,true
1008539,"3e classe du serpent rusé",0,"3e classe du serpent rusés",0,0,1,0,0,"",3,false
1008540,"Alisaie",0,"Alisaie",0,1,1,1,1,"",3,false
1008541,"",0,"",0,0,1,0,0,"",5,false
1008542,"Minfilia",0,"Minfilia",0,0,1,1,1,"",3,false
1008543,"Alphene",0,"Alphene",0,1,1,0,1,"",3,false
1008544,"Kuplo Kopp",0,"Kuplo Kopp",0,0,1,0,1,"",3,false
1008545,"soldat d'élite",0,"soldats d'élite",0,0,1,0,0,"",3,false
1008546,"Minfilia",0,"Minfilia",0,0,1,1,1,"",3,false
1008547,"Minfilia",0,"Minfilia",0,0,1,1,1,"",3,false
1008548,"Yda",0,"Yda",0,1,1,1,1,"",3,false
1008549,"Papalymo",0,"Papalymo",0,0,1,0,1,"",3,false
1008550,"Tataru",0,"Tataru",0,0,1,1,1,"",3,false
1008551,"F'lhaminn",0,"F'lhaminn",0,0,1,1,1,"",3,false
1008552,"Hoary Boulder",0,"Hoary Boulder",0,0,1,0,1,"",3,false
1008553,"Coultenet",0,"Coultenet",0,0,1,0,1,"",3,false
1008554,"Minfilia",0,"Minfilia",0,0,1,1,1,"",3,false
1008555,"Thancred",0,"Thancred",0,0,1,0,1,"",3,false
1008556,"Yda",0,"Yda",0,1,1,1,1,"",3,false
1008557,"Papalymo",0,"Papalymo",0,0,1,0,1,"",3,false
1008558,"Tataru",0,"Tataru",0,0,1,1,1,"",3,false
1008559,"F'lhaminn",0,"F'lhaminn",0,0,1,1,1,"",3,false
1008560,"Hoary Boulder",0,"Hoary Boulder",0,0,1,0,1,"",3,false
1008561,"Coultenet",0,"Coultenet",0,0,1,0,1,"",3,false
1008562,"Yugiri",0,"Yugiri",0,0,1,1,1,"",3,false
1008563,"Kasasagi",0,"Kasasagi",0,0,1,0,1,"",3,false
1008564,"Kikyo",0,"Kikyo",0,0,1,1,1,"",3,false
1008565,"Minfilia",0,"Minfilia",0,0,1,1,1,"",3,false
1008566,"Thancred",0,"Thancred",0,0,1,0,1,"",3,false
1008567,"Yda",0,"Yda",0,1,1,1,1,"",3,false
1008568,"Papalymo",0,"Papalymo",0,0,1,0,1,"",3,false
1008569,"Tataru",0,"Tataru",0,0,1,1,1,"",3,false
1008570,"Yugiri",0,"Yugiri",0,0,1,1,1,"",3,false
1008571,"Kasasagi",0,"Kasasagi",0,0,1,0,1,"",3,false
1008572,"Kikyo",0,"Kikyo",0,0,1,1,1,"",3,false
1008573,"Yda",0,"Yda",0,1,1,1,1,"",3,false
1008574,"Papalymo",0,"Papalymo",0,0,1,0,1,"",3,false
1008575,"Tataru",0,"Tataru",0,0,1,1,1,"",3,false
1008576,"F'lhaminn",0,"F'lhaminn",0,0,1,1,1,"",3,false
1008577,"Hoary Boulder",0,"Hoary Boulder",0,0,1,0,1,"",3,false
1008578,"Coultenet",0,"Coultenet",0,0,1,0,1,"",3,false
1008579,"Minfilia",0,"Minfilia",0,0,1,1,1,"",3,false
1008580,"Thancred",0,"Thancred",0,0,1,0,1,"",3,false
1008581,"Yda",0,"Yda",0,1,1,1,1,"",3,false
1008582,"Papalymo",0,"Papalymo",0,0,1,0,1,"",3,false
1008583,"Y'shtola",0,"Y'shtola",0,0,1,1,1,"",3,false
1008584,"Tataru",0,"Tataru",0,0,1,1,1,"",3,false
1008585,"F'lhaminn",0,"F'lhaminn",0,0,1,1,1,"",3,false
1008586,"Hoary Boulder",0,"Hoary Boulder",0,0,1,0,1,"",3,false
1008587,"Coultenet",0,"Coultenet",0,0,1,0,1,"",3,false
1008588,"Hozan",0,"Hozan",0,0,1,0,1,"",3,false
1008589,"Doware",0,"Doware",0,0,1,0,1,"",3,false
1008590,"Higiri",0,"Higiri",0,0,1,1,1,"",3,false
1008591,"Yozan",0,"Yozan",0,0,1,0,1,"",3,false
1008592,"Koharu",0,"Koharu",0,0,1,1,1,"",3,false
1008593,"Gilgamesh",0,"Gilgamesh",0,0,1,0,1,"",4,false
1008594,"",0,"",0,0,1,0,0,"",5,false
1008595,"Y'shtola",0,"Y'shtola",0,0,1,1,1,"",3,false
1008596,"Thancred",0,"Thancred",0,0,1,0,1,"",3,false
1008597,"Thancred",0,"Thancred",0,0,1,0,1,"",3,false
1008598,"Y'shtola",0,"Y'shtola",0,0,1,1,1,"",3,false
1008599,"Thancred",0,"Thancred",0,0,1,0,1,"",3,false
1008600,"Alphinaud",0,"Alphinaud",0,1,1,0,1,"",3,false
1008601,"meneuse des réfugiés",0,"meneuses des réfugiés",0,0,1,1,0,"",3,false
1008602,"accompagnateur",0,"accompagnateur",0,1,1,0,0,"",3,false
1008603,"accompagnatrice",0,"accompagnatrice",0,1,1,1,0,"",3,false
1008604,"Alphinaud",0,"Alphinaud",0,1,1,0,1,"",3,false
1008605,"meneuse des réfugiés",0,"meneuses des réfugiés",0,0,1,1,0,"",3,false
1008606,"accompagnateur",0,"accompagnateur",0,1,1,0,0,"",3,false
1008607,"accompagnatrice",0,"accompagnatrice",0,1,1,1,0,"",3,false
1008608,"Yugiri",0,"Yugiri",0,0,1,1,1,"",3,false
1008609,"Kasasagi",0,"Kasasagi",0,0,1,0,1,"",3,false
