Index,0 [STRING(0x0)][0x0],1 [BYTE(0x2)][0xc],2 [STRING(0x0)][0x4],3 [BYTE(0x2)][0xd],4 [BYTE(0x2)][0xe],5 [BYTE(0x2)][0xf],6 [BYTE(0x2)][0x10],7 [BYTE(0x2)][0x11],8 [STRING(0x0)][0x8],9 [UBYTE(0x3)][0x14],10 [BBOOL(0x19)][0x15]
1005931,"Skaetswys",3,"NONE",1,0,0,1,1,"",3,true
1005932,"Ba Go",3,"NONE",1,0,0,0,1,"Akolyth des 789. Ordens",3,true
1005933,"Bi Bi",3,"NONE",1,0,0,1,1,"Alchemistin des 175. Ordens",3,false
1005934,"",0,"",0,0,1,0,0,"",5,false
1005935,"",0,"",0,0,1,0,0,"",5,false
1005936,"",0,"",0,0,1,0,0,"",5,false
1005937,"Novv",3,"NONE",1,0,0,0,1,"Laichvater",3,false
1005938,"Fyuu",3,"NONE",1,0,0,0,1,"",3,false
1005939,"Houu",3,"NONE",1,0,0,0,1,"",3,false
1005940,"Seww",3,"NONE",1,0,0,0,1,"",3,false
1005941,"Pyuu",3,"NONE",1,0,0,0,1,"",4,false
1005942,"",0,"",0,0,1,0,0,"",5,false
1005943,"",0,"",0,0,1,0,0,"",5,false
1005944,"",0,"",0,0,1,0,0,"",5,false
1005945,"",0,"",0,0,1,0,0,"",5,false
1005946,"Pahh",3,"NONE",1,0,0,0,1,"",3,false
1005947,"Mini-Bomber",4,"Mini-Bomber",2,0,1,0,0,"",3,false
1005948,"Mini-Bomber",4,"Mini-Bomber",2,0,1,0,0,"",3,false
1005949,"Mini-Bomber",4,"Mini-Bomber",2,0,1,0,0,"",3,false
1005950,"Mini-Bomber",4,"Mini-Bomber",2,0,1,0,0,"",3,false
1005951,"Mini-Bomber",4,"Mini-Bomber",2,0,1,0,0,"",3,false
1005952,"",0,"",0,0,1,0,0,"",5,false
1005953,"",0,"",0,0,1,0,0,"",5,false
1005954,"",0,"",0,0,1,0,0,"",5,false
1005955,"",0,"",0,0,1,0,0,"",5,false
1005956,"",0,"",0,0,1,0,0,"",5,false
1005957,"",0,"",0,0,1,0,0,"",5,false
1005958,"",0,"",0,0,1,0,0,"",5,false
1005959,"",0,"",0,0,1,0,0,"",5,false
1005960,"Ga Zi",3,"NONE",1,0,0,0,1,"Alchemist des 13. Ordens",3,false
1005961,"",0,"",0,0,1,0,0,"",5,false
1005962,"",0,"",0,0,1,0,0,"",5,false
1005963,"",0,"",0,0,1,0,0,"",5,false
1005964,"Skaetswys",3,"NONE",1,0,0,1,1,"",3,false
1005965,"fassungslos[a] Soldat",6,"fassungslos[a] Soldaten",1,0,1,0,0,"",3,false
1005966,"Skaetswys",3,"NONE",1,0,0,1,1,"",3,false
1005967,"gefesselt[a] Kobold",4,"gefesselt[a] Kobolde",2,0,1,0,0,"",3,false
1005968,"zugerichtet[a] Sturmmariner",4,"zugerichtet[a] Sturmmariner",2,0,1,0,0,"",3,false
1005969,"verletzt[a] Sturmmaat",4,"verletzt[a] Sturmmaate",2,0,1,0,0,"",3,false
1005970,"reisend[a] Mogry",4,"reisend[a] Mogrys",1,0,1,0,0,"",3,true
1005971,"Alacran-Scherge",8,"Alacran-Schergen",2,0,1,0,0,"",3,false
1005972,"Alacran-Scherge",8,"Alacran-Schergen",2,0,1,0,0,"",3,false
1005973,"",0,"",0,0,1,0,0,"",3,false
1005974,"",0,"",0,0,1,0,0,"",5,false
1005975,"",0,"",0,0,1,0,0,"",5,false
1005976,"",0,"",0,0,1,0,0,"",5,false
1005977,"",0,"",0,0,1,0,0,"",5,false
1005978,"",0,"",0,0,1,0,0,"",5,false
1005979,"",0,"",0,0,1,0,0,"",5,false
1005980,"",0,"",0,0,1,0,0,"",5,false
1005981,"",0,"",0,0,1,0,0,"",5,false
1005982,"",0,"",0,0,1,0,0,"",3,false
1005983,"",0,"",0,0,1,0,0,"",3,false
1005984,"Mormo",3,"NONE",1,0,0,0,1,"",3,false
1005985,"fröhlich[a] Bursche",8,"fröhlich[a] Burschen",1,0,1,0,0,"",4,false
1005986,"munter[a] Greis",2,"munter[a] Greise",2,0,1,0,0,"",4,false
1005987,"begeistert[a] Zuschauer",4,"begeistert[a] Zuschauer",2,0,1,0,0,"",4,false
1005988,"elektrisiert[a] Zuschauerin",4,"elektrisiert[a] Zuschauerinnen",2,0,1,1,0,"",4,false
1005989,"Mogry-Postbote",8,"Mogry-Postboten",1,0,1,0,0,"",3,true
1005990,"Ninisha",3,"NONE",1,0,0,1,1,"Kontaktperlen",3,true
1005991,"namenlos[a] Attentäter",4,"namenlos[a] Attentäter",2,0,1,0,0,"",4,false
1005992,"",0,"",0,0,1,0,0,"",4,false
1005993,"unerfahren[a] Gladiator",6,"unerfahren[a] Gladiatoren",1,0,1,0,0,"",4,false
1005994,"unerfahren[a] Gladiator",6,"unerfahren[a] Gladiatoren",1,0,1,0,0,"",4,false
1005995,"",0,"",0,0,1,0,0,"",5,false
1005996,"",0,"",0,0,1,0,0,"",5,false
1005997,"",0,"",0,0,1,0,0,"",5,false
1005998,"",0,"",0,0,1,0,0,"",5,false
1005999,"",0,"",0,0,1,0,0,"",5,false
1006000,"",0,"",0,0,1,0,0,"",5,false
1006001,"Chocobo",4,"Chocobos",1,0,1,0,0,"",3,false
1006002,"Chocobo",4,"Chocobos",1,0,1,0,0,"",3,false
1006003,"Chocobo",4,"Chocobos",1,0,1,0,0,"",3,false
1006004,"Fundsachen-Verwalter",4,"Fundsachen-Verwalter",2,0,1,0,0,"",3,true
1006005,"Fundsachen-Verwalter",4,"Fundsachen-Verwalter",2,0,1,0,0,"",3,true
1006006,"Fundsachen-Verwalter",4,"Fundsachen-Verwalter",2,0,1,0,0,"",3,true
1006007,"Gefangene",8,"Gefangene",2,0,1,1,0,"",5,false
1006008,"Gefangene",8,"Gefangene",2,0,1,1,0,"",5,false
1006009,"Gefangene",8,"Gefangene",2,0,1,1,0,"",5,false
1006010,"Gefangene",8,"Gefangene",2,0,1,1,0,"",5,false
1006011,"Rurukuta",3,"NONE",1,0,0,0,1,"",4,false
1006012,"",0,"",0,0,1,0,0,"",4,false
1006013,"",0,"",0,0,1,0,0,"",4,false
1006014,"",0,"",0,0,1,0,0,"",4,false
1006015,"",0,"",0,0,1,0,0,"",4,false
1006016,"",0,"",0,0,1,0,0,"",4,false
1006017,"W'nahja",3,"NONE",1,0,0,1,1,"",3,false
1006018,"",0,"",0,0,1,0,0,"",5,false
1006019,"",0,"",0,0,1,0,0,"",5,false
1006020,"",0,"",0,0,1,0,0,"",5,false
1006021,"",0,"",0,0,1,0,0,"",5,false
1006022,"",0,"",0,0,1,0,0,"",5,false
1006023,"Papasu",3,"NONE",1,0,0,1,1,"",3,false
1006024,"Botulf",3,"NONE",1,0,0,0,1,"",3,false
1006025,"Nanamuko",3,"NONE",1,0,0,0,1,"",3,false
1006026,"Mogry-Postbote",8,"Mogry-Postboten",1,0,1,0,0,"",3,true
1006027,"Mogry-Postbote",8,"Mogry-Postboten",1,0,1,0,0,"",3,true
1006028,"Mogry-Postbote",8,"Mogry-Postboten",1,0,1,0,0,"",3,true
1006029,"Mogry-Postbote",8,"Mogry-Postboten",1,0,1,0,0,"",3,true
1006030,"Mogry-Postbote",8,"Mogry-Postboten",1,0,1,0,0,"",3,true
1006031,"Mogry-Postbote",8,"Mogry-Postboten",1,0,1,0,0,"",3,true
1006032,"Mogry-Postbote",8,"Mogry-Postboten",1,0,1,0,0,"",3,true
1006033,"Robert",3,"NONE",1,0,0,0,1,"",5,false
1006034,"Roroton",3,"NONE",1,0,0,0,1,"",5,false
1006035,"Gigi",3,"NONE",1,0,0,0,1,"",3,false
1006036,"Kokomo",3,"NONE",1,0,0,1,1,"",4,false
1006037,"Wawarukka",3,"NONE",1,0,0,0,1,"",4,false
1006038,"",0,"",0,0,1,0,0,"",4,false
1006039,"",0,"",0,0,1,0,0,"",4,false
1006040,"",0,"",0,0,1,0,0,"",4,false
1006041,"",0,"",0,0,1,0,0,"",4,false
1006042,"",0,"",0,0,1,0,0,"",4,false
1006043,"",0,"",0,0,1,0,0,"",4,false
1006044,"",0,"",0,0,1,0,0,"",4,false
1006045,"",0,"",0,0,1,0,0,"",4,false
1006046,"",0,"",0,0,1,0,0,"",4,false
1006047,"",0,"",0,0,1,0,0,"",4,false
1006048,"",0,"",0,0,1,0,0,"",4,false
1006049,"",0,"",0,0,1,0,0,"",4,false
1006050,"",0,"",0,0,1,0,0,"",4,false
1006051,"",0,"",0,0,1,0,0,"",4,false
1006052,"",0,"",0,0,1,0,0,"",4,false
1006053,"",0,"",0,0,1,0,0,"",4,false
1006054,"",0,"",0,0,1,0,0,"",4,false
1006055,"",0,"",0,0,1,0,0,"",4,false
1006056,"",0,"",0,0,1,0,0,"",4,false
1006057,"",0,"",0,0,1,0,0,"",4,false
1006058,"",0,"",0,0,1,0,0,"",4,false
1006059,"",0,"",0,0,1,0,0,"",4,false
1006060,"",0,"",0,0,1,0,0,"",4,false
1006061,"",0,"",0,0,1,0,0,"",4,false
1006062,"",0,"",0,0,1,0,0,"",4,false
1006063,"",0,"",0,0,1,0,0,"",4,false
1006064,"",0,"",0,0,1,0,0,"",4,false
1006065,"",0,"",0,0,1,0,0,"",4,false
1006066,"",0,"",0,0,1,0,0,"",4,false
1006067,"",0,"",0,0,1,0,0,"",4,false
1006068,"",0,"",0,0,1,0,0,"",4,false
1006069,"",0,"",0,0,1,0,0,"",4,false
1006070,"",0,"",0,0,1,0,0,"",4,false
1006071,"",0,"",0,0,1,0,0,"",4,false
1006072,"",0,"",0,0,1,0,0,"",4,false
1006073,"",0,"",0,0,1,0,0,"",4,false
1006074,"",0,"",0,0,1,0,0,"",4,false
1006075,"",0,"",0,0,1,0,0,"",4,false
1006076,"",0,"",0,0,1,0,0,"",4,false
1006077,"",0,"",0,0,1,0,0,"",4,false
1006078,"",0,"",0,0,1,0,0,"",4,false
1006079,"",0,"",0,0,1,0,0,"",4,false
1006080,"",0,"",0,0,1,0,0,"",4,false
1006081,"",0,"",0,0,1,0,0,"",4,false
1006082,"",0,"",0,0,1,0,0,"",4,false
1006083,"",0,"",0,0,1,0,0,"",4,false
1006084,"",0,"",0,0,1,0,0,"",4,false
1006085,"",0,"",0,0,1,0,0,"",4,false
1006086,"",0,"",0,0,1,0,0,"",4,false
1006087,"",0,"",0,0,1,0,0,"",4,false
1006088,"",0,"",0,0,1,0,0,"",4,false
1006089,"",0,"",0,0,1,0,0,"",4,false
1006090,"",0,"",0,0,1,0,0,"",4,false
1006091,"",0,"",0,0,1,0,0,"",4,false
1006092,"",0,"",0,0,1,0,0,"",4,false
1006093,"",0,"",0,0,1,0,0,"",4,false
1006094,"",0,"",0,0,1,0,0,"",4,false
1006095,"",0,"",0,0,1,0,0,"",4,false
1006096,"",0,"",0,0,1,0,0,"",4,false
1006097,"",0,"",0,0,1,0,0,"",4,false
1006098,"",0,"",0,0,1,0,0,"",4,false
1006099,"",0,"",0,0,1,0,0,"",4,false
1006100,"",0,"",0,0,1,0,0,"",4,false
1006101,"",0,"",0,0,1,0,0,"",4,false
1006102,"",0,"",0,0,1,0,0,"",4,false
1006103,"",0,"",0,0,1,0,0,"",4,false
1006104,"",0,"",0,0,1,0,0,"",4,false
1006105,"",0,"",0,0,1,0,0,"",4,false
1006106,"",0,"",0,0,1,0,0,"",4,false
1006107,"",0,"",0,0,1,0,0,"",4,false
1006108,"",0,"",0,0,1,0,0,"",4,false
1006109,"",0,"",0,0,1,0,0,"",4,false
1006110,"",0,"",0,0,1,0,0,"",4,false
1006111,"",0,"",0,0,1,0,0,"",4,false
1006112,"",0,"",0,0,1,0,0,"",4,false
1006113,"",0,"",0,0,1,0,0,"",4,false
1006114,"",0,"",0,0,1,0,0,"",4,false
1006115,"",0,"",0,0,1,0,0,"",4,false
1006116,"",0,"",0,0,1,0,0,"",4,false
1006117,"",0,"",0,0,1,0,0,"",4,false
1006118,"",0,"",0,0,1,0,0,"",4,false
1006119,"",0,"",0,0,1,0,0,"",4,false
1006120,"",0,"",0,0,1,0,0,"",4,false
1006121,"",0,"",0,0,1,0,0,"",4,false
1006122,"",0,"",0,0,1,0,0,"",4,false
1006123,"",0,"",0,0,1,0,0,"",4,false
1006124,"",0,"",0,0,1,0,0,"",4,false
1006125,"",0,"",0,0,1,0,0,"",4,false
1006126,"",0,"",0,0,1,0,0,"",4,false
1006127,"",0,"",0,0,1,0,0,"",4,false
1006128,"",0,"",0,0,1,0,0,"",4,false
1006129,"",0,"",0,0,1,0,0,"",4,false
1006130,"",0,"",0,0,1,0,0,"",4,false
1006131,"",0,"",0,0,1,0,0,"",4,false
1006132,"",0,"",0,0,1,0,0,"",4,false
1006133,"",0,"",0,0,1,0,0,"",4,false
1006134,"",0,"",0,0,1,0,0,"",4,false
1006135,"",0,"",0,0,1,0,0,"",4,false
1006136,"",0,"",0,0,1,0,0,"",4,false
1006137,"",0,"",0,0,1,0,0,"",4,false
1006138,"Gefangene",8,"Gefangene",2,0,1,1,0,"",5,false
1006139,"Gefangene",8,"Gefangene",2,0,1,1,0,"",5,false
1006140,"Gefangene",8,"Gefangene",2,0,1,1,0,"",5,false
1006141,"Gefangene",8,"Gefangene",2,0,1,1,0,"",5,false
1006142,"Gefangene",8,"Gefangene",2,0,1,1,0,"",5,false
1006143,"Gefangene",8,"Gefangene",2,0,1,1,0,"",5,false
1006144,"Gefangene",8,"Gefangene",2,0,1,1,0,"",5,false
1006145,"Gefangene",8,"Gefangene",2,0,1,1,0,"",5,false
1006146,"",0,"",0,0,1,0,0,"",5,false
1006147,"",0,"",0,0,1,0,0,"",5,false
1006148,"",0,"",0,0,1,0,0,"",5,false
1006149,"",0,"",0,0,1,0,0,"",5,false
1006150,"",0,"",0,0,1,0,0,"",5,false
1006151,"",0,"",0,0,1,0,0,"",5,false
1006152,"",0,"",0,0,1,0,0,"",5,false
1006153,"",0,"",0,0,1,0,0,"",5,false
1006154,"",0,"",0,0,1,0,0,"",5,false
1006155,"",0,"",0,0,1,0,0,"",5,false
1006156,"",0,"",0,0,1,0,0,"",5,false
1006157,"",0,"",0,0,1,0,0,"",5,false
1006158,"",0,"",0,0,1,0,0,"",5,false
1006159,"",0,"",0,0,1,0,0,"",5,false
1006160,"",0,"",0,0,1,0,0,"",5,false
1006161,"",0,"",0,0,1,0,0,"",5,false
1006162,"",0,"",0,0,1,0,0,"",3,false
1006163,"",0,"",0,0,1,0,0,"",3,false
1006164,"Baron von Quiveron IV.",3,"NONE",1,0,0,1,1,"",4,false
1006165,"",0,"",0,0,1,0,0,"",3,false
1006166,"",0,"",0,0,1,0,0,"",3,false
1006167,"侍女A",0,"",0,0,1,0,0,"",4,false
1006168,"近衛A",0,"",0,0,1,0,0,"",4,false
1006169,"近衛B",0,"",0,0,1,0,0,"",4,false
1006170,"近衛C",0,"",0,0,1,0,0,"",4,false
1006171,"Lilira",3,"NONE",1,0,0,1,1,"",4,false
1006172,"",0,"",0,0,1,0,0,"",3,false
1006173,"",0,"",0,0,1,0,0,"",5,false
1006174,"",0,"",0,0,1,0,0,"",5,false
1006175,"",0,"",0,0,1,0,0,"",5,false
1006176,"",0,"",0,0,1,0,0,"",5,false
1006177,"",0,"",0,0,1,0,0,"",5,false
1006178,"",0,"",0,0,1,0,0,"",5,false
1006179,"",0,"",0,0,1,0,0,"",5,false
1006180,"",0,"",0,0,1,0,0,"",5,false
1006181,"",0,"",0,0,1,0,0,"",5,false
1006182,"",0,"",0,0,1,0,0,"",5,false
1006183,"",0,"",0,0,1,0,0,"",5,false
1006184,"",0,"",0,0,1,0,0,"",5,false
1006185,"parfümiert[a] Brief",2,"parfümiert[a] Briefe",2,0,1,0,0,"",3,false
1006186,"",0,"",0,0,1,0,0,"",5,false
1006187,"Vorsaile Heuloix",3,"NONE",1,0,0,0,1,"",3,false
1006188,"Amelain",3,"NONE",1,0,0,0,1,"",3,false
1006189,"Piralnaut",3,"NONE",1,0,0,0,1,"",3,true
1006190,"Laxio",3,"NONE",1,0,0,0,1,"",3,false
1006191,"Yoenne",3,"NONE",1,0,0,1,1,"",3,false
1006192,"Qiqirn-Führer",4,"Qiqirn-Führer",2,0,1,0,0,"",3,false
1006193,"Teteroon",3,"NONE",1,0,0,0,1,"",3,false
1006194,"Gegeroon",3,"NONE",1,0,0,0,1,"",3,false
1006195,"Tanga Tonga",3,"NONE",1,0,0,0,1,"",3,false
1006196,"Hihibaru",3,"NONE",1,0,0,0,1,"",3,false
1006197,"Jägerin[p] der Coeurlklauen",3,"Jägerinnen[p] der Coeurlklauen",1,0,1,1,0,"",3,false
1006198,"Räuber[p] der Rotbauch-Wespen",4,"Räuber[p] der Rotbauch-Wespen",2,0,1,0,0,"",3,false
1006199,"Laurentius",3,"NONE",1,0,0,0,1,"",3,false
1006200,"Laurentius",3,"NONE",1,0,0,0,1,"",3,false
1006201,"Laurentius",3,"NONE",1,0,0,0,1,"",3,false
1006202,"Laurentius",3,"NONE",1,0,0,0,1,"",3,false
1006203,"Laurentius",3,"NONE",1,0,0,0,1,"",3,false
1006204,"gelangweilt[a] Händler",4,"gelangweilt[a] Händler",2,0,1,0,0,"",3,false
1006205,"tagträumend[a] Händler",4,"tagträumend[a] Händler",2,0,1,0,0,"",3,false
1006206,"gesprächig[a] Händler",4,"gesprächig[a] Händler",2,0,1,0,0,"",3,false
1006207,"Claudien",3,"NONE",1,0,0,0,1,"",3,false
1006208,"Gogoshu",3,"NONE",1,0,0,1,1,"",3,false
1006209,"Helmhart",3,"NONE",1,0,0,0,1,"",3,true
1006210,"Kyokyozo",3,"NONE",1,0,0,1,1,"",3,false
1006211,"Hihira",3,"NONE",1,0,0,1,1,"",3,false
1006212,"Berold",3,"NONE",1,0,0,0,1,"",3,false
1006213,"Otelin",3,"NONE",1,0,0,0,1,"",3,false
1006214,"Arcavius",3,"NONE",1,0,0,0,1,"",3,false
1006215,"Gundobald",3,"NONE",1,0,0,0,1,"",3,false
1006216,"Alfan",3,"NONE",1,0,0,0,1,"",3,false
1006217,"Gisilbehrt",3,"NONE",1,0,0,0,1,"Legionshauptmann",3,true
1006218,"Abenteurer[p] aus Ala Mhigo",4,"Abenteurer[p] aus Ala Mhigo",2,0,1,0,0,"",3,false
1006219,"Albreda",3,"NONE",1,0,0,1,1,"",3,false
1006220,"Bibimu",3,"NONE",1,0,0,1,1,"",3,false
1006221,"Waldhar",3,"NONE",1,0,0,0,1,"",3,false
1006222,"Adalind",3,"NONE",1,0,0,1,1,"",3,false
1006223,"Sifrid",3,"NONE",1,0,0,0,1,"",3,false
1006224,"Talebot",3,"NONE",1,0,0,0,1,"",3,false
1006225,"Wilred",3,"NONE",1,0,0,0,1,"",3,false
1006226,"Hremfing",3,"NONE",1,0,0,0,1,"",3,false
1006227,"Amelot",3,"NONE",1,0,0,1,1,"",3,false
1006228,"Wilred",3,"NONE",1,0,0,0,1,"",3,false
1006229,"Leichnam[p] eines leidenschaftlichen Jünglings",4,"Leichname[p] eines leidenschaftlichen Jünglings",2,0,1,0,0,"",5,false
1006230,"Wilred",3,"NONE",1,0,0,0,1,"",3,false
1006231,"leidenschaftlich[a] Jüngling",4,"leidenschaftlich[a] Jünglinge",2,0,1,0,0,"",5,false
1006232,"leidenschaftlich[a] Jüngling",4,"leidenschaftlich[a] Jünglinge",2,0,1,0,0,"",5,false
1006233,"leidenschaftlich[a] Jüngling",4,"leidenschaftlich[a] Jünglinge",2,0,1,0,0,"",5,false
1006234,"Wildhüter[p] aus Mühlenbruch",4,"Wildhüter[p] aus Mühlenbruch",2,0,1,0,0,"",3,false
1006235,"Wilderin",3,"Wilderinnen",1,0,1,1,0,"",3,false
1006236,"Deidra",3,"NONE",1,0,0,1,1,"",3,false
1006237,"Fawkes",3,"NONE",1,0,0,0,1,"",3,false
1006238,"Aedoc",3,"NONE",1,0,0,1,1,"",3,false
1006239,"Noraxia",3,"NONE",1,0,0,1,1,"",3,false
1006240,"Medrod",3,"NONE",1,0,0,0,1,"",3,false
1006241,"Aideen",3,"NONE",1,0,0,1,1,"",3,false
1006242,"Ivaurault",3,"NONE",1,0,0,0,1,"",3,false
1006243,"顔がつぶれた死体",0,"",0,0,1,0,0,"",3,false
1006244,"神勇隊の検死官",0,"",0,0,1,0,0,"",3,false
1006245,"Somerhild",3,"NONE",1,0,0,1,1,"",3,false
1006246,"Ivaurault",3,"NONE",1,0,0,0,1,"",3,false
1006247,"",0,"",0,0,1,0,0,"",3,false
1006248,"Oriane",3,"NONE",1,0,0,1,1,"",3,false
1006249,"abenteuerlustig[a] Frau",3,"abenteuerlustig[a] Frauen",1,0,1,1,0,"",3,false
1006250,"lebhaft[a] Chocobo",4,"lebhaft[a] Chocobos",1,0,1,0,0,"",5,false
1006251,"schnaufend[a] Diener",4,"schnaufend[a] Diener",2,0,1,0,0,"",3,false
1006252,"wehrig[a] Garde-Chocobo",4,"wehrig[a] Garde-Chocobos",1,0,1,0,0,"",5,false
1006253,"Lachende Furie",3,"NONE",1,0,0,0,1,"",3,false
1006254,"Vavapu",3,"NONE",1,0,0,1,1,"",3,false
1006255,"",0,"",0,0,1,0,0,"",3,false
1006256,"",0,"",0,0,1,0,0,"",3,false
1006257,"",0,"",0,0,1,1,0,"",3,false
1006258,"Ademar",3,"NONE",1,0,0,0,1,"",3,false
1006259,"Tyoh Moui",3,"NONE",1,0,0,1,1,"",3,false
1006260,"Thievenaix",3,"NONE",1,0,0,0,1,"",3,false
1006261,"Marcette",3,"NONE",1,0,0,1,1,"",3,true
1006262,"Hobriaut",3,"NONE",1,0,0,0,1,"",3,false
1006263,"Ursandel",3,"NONE",1,0,0,0,1,"",3,false
1006264,"Trachtoum",3,"NONE",1,0,0,0,1,"",3,true
1006265,"Windradhüter",4,"Windradhüter",2,0,1,0,0,"",3,false
1006266,"Wheiskaet",3,"NONE",1,0,0,0,1,"",3,false
1006267,"Ozun Nazun",3,"NONE",1,0,0,0,1,"",3,false
1006268,"Brüllvolx",3,"NONE",1,0,0,0,1,"",3,false
1006269,"Kuzai Tazai",3,"NONE",1,0,0,0,1,"",3,false
1006270,"Fyrilsunn",3,"NONE",1,0,0,0,1,"",3,false
1006271,"P'ebaloh",3,"NONE",1,0,0,1,1,"",3,true
1006272,"Dyrstweitz",3,"NONE",1,0,0,0,1,"",3,false
1006273,"Gegeruju",3,"NONE",1,0,0,0,1,"",3,true
1006274,"Kutscher",4,"Kutschern",1,0,1,0,0,"",3,false
1006275,"langbeinig[a] Tänzerin",3,"langbeinig[a] Tänzerinnen",1,0,1,1,0,"",3,false
1006276,"muskulös[a] Tänzerin",3,"muskulös[a] Tänzerinnen",1,0,1,1,0,"",3,false
1006277,"vital[a] Tänzerin",3,"vital[a] Tänzerinnen",1,0,1,1,0,"",3,false
1006278,"Tänzerin[p] mit Potenzial",3,"Tänzerinnen[p] mit Potenzial",1,0,1,1,0,"",3,false
1006279,"Landenel",3,"NONE",1,0,0,0,1,"",3,true
1006280,"ehrlich[a] Soldat",6,"ehrlich[a] Soldaten",1,0,1,0,0,"",3,false
1006281,"resolut[a] Soldat",6,"resolut[a] Soldaten",1,0,1,0,0,"",3,false
1006282,"konservativ[a] Soldat",6,"konservativ[a] Soldaten",1,0,1,0,0,"",3,false
1006283,"Detoh Moshroca",3,"NONE",1,0,0,1,1,"",3,false
1006284,"Händler[p] aus Ul'dah",4,"Händler[p] aus Ul'dah",2,0,1,0,0,"",3,false
1006285,"",0,"",0,0,1,0,0,"",5,false
1006286,"トランキル脇役園芸師",0,"",0,0,1,0,0,"",3,false
1006287,"U'tykha Tia",3,"NONE",1,0,0,1,1,"",3,false
1006288,"U'khuba Tia",3,"NONE",1,0,0,1,1,"",3,false
1006289,"U'kahzuna",3,"NONE",1,0,0,1,1,"",3,false
1006290,"Riridesu",3,"NONE",1,0,0,0,1,"",3,false
1006291,"Ziehende Wolke",3,"NONE",1,0,0,0,1,"",3,false
1006292,"Sidimund",3,"NONE",1,0,0,0,1,"Phönixfähnrich",3,false
1006293,"Conayn",3,"NONE",1,0,0,0,1,"",5,false
1006294,"Odinel",3,"NONE",1,0,0,0,1,"",3,false
1006295,"Mumugoi",3,"NONE",1,0,0,0,1,"",3,false
1006296,"U'rahtalo",3,"NONE",1,0,0,1,1,"",3,false
1006297,"konzentriert[a] Mann",2,"konzentriert[a] Männer",2,0,1,0,0,"",3,false
1006298,"sachverständig[a] Mann",2,"sachverständig[a] Männer",2,0,1,0,0,"",3,false
1006299,"abwägend[a] Mann",2,"abwägend[a] Männer",2,0,1,0,0,"",3,false
1006300,"Zerstreuung suchend[a] Mann[p]",2,"Zerstreuung suchend[a] Männer[p]",2,0,1,0,0,"",3,false
1006301,"diensthabend[a] Mann",2,"diensthabend[a] Männer",2,0,1,0,0,"",3,false
1006302,"willensschwach[a] Mann",2,"willensschwach[a] Männer",2,0,1,0,0,"",3,false
1006303,"覗き見野郎7",0,"",0,0,1,0,0,"",3,false
1006304,"覗き見野郎8",0,"",0,0,1,0,0,"",3,false
1006305,"Shamani Lohmani",3,"NONE",1,0,0,0,1,"",3,false
1006306,"Byrglaent",3,"NONE",1,0,0,0,1,"",3,true
1006307,"Etgar",3,"NONE",1,0,0,0,1,"",3,false
1006308,"Durim Falurim",3,"NONE",1,0,0,0,1,"",3,false
1006309,"Junghbhar",3,"NONE",1,0,0,0,1,"",3,false
1006310,"Porträtzeichner",4,"Porträtzeichner",1,0,1,0,0,"",3,false
1006311,"Rhitskylt",3,"NONE",1,0,0,0,1,"",3,false
1006312,"Drest",3,"NONE",1,0,0,0,1,"",3,false
1006313,"",0,"",0,0,1,0,0,"",5,false
1006314,"verlockend[a] Tänzerin",3,"verlockend[a] Tänzerinnen",1,0,1,1,0,"",3,false
1006315,"",0,"",0,0,1,0,0,"",5,false
1006316,"U'odh Nunh",3,"NONE",1,0,0,0,1,"",3,false
1006317,"Landenel",3,"NONE",1,0,0,0,1,"",3,false
1006318,"Brüllvolx",3,"NONE",1,0,0,0,1,"",3,false
1006319,"Shamani Lohmani",3,"NONE",1,0,0,0,1,"",3,false
1006320,"Anführer[p] der Wilderer",4,"Anführer[p] der Wilderer",2,0,1,0,0,"",3,false
1006321,"",0,"",0,0,1,0,0,"",5,false
1006322,"",0,"",0,0,1,0,0,"",5,false
1006323,"",0,"",0,0,1,0,0,"",5,false
1006324,"Blaugybal",3,"NONE",1,0,0,0,1,"Sturmmariner 1. Klasse",3,false
1006325,"Bloeidin",3,"NONE",1,0,0,0,1,"Zweiter Sturmkapitänleutnant",3,false
1006326,"kampflustig[a] Rotschwalbe",3,"kampflustig[a] Rotschwalben",1,0,1,1,0,"",3,false
1006327,"pragmatisch[a] Rotschwalbe",3,"voll[a] Rotschwalben",1,0,1,1,0,"",3,false
1006328,"hungrig[a] Rotschwalbe",3,"hungrig[a] Rotschwalben",1,0,1,1,0,"",3,false
1006329,"",0,"",0,0,1,0,0,"",3,false
1006330,"Augustine",3,"NONE",1,0,0,1,1,"",3,false
1006331,"Swygrael",3,"NONE",1,0,0,0,1,"",3,true
1006332,"Rukusa Farusa",3,"NONE",1,0,0,0,1,"",3,true
1006333,"A'rhunlika",3,"NONE",1,0,0,1,1,"",3,false
1006334,"Imumu",3,"NONE",1,0,0,1,1,"",3,false
1006335,"H'bhowaka",3,"NONE",1,0,0,1,1,"",3,false
1006336,"Ostsygg",3,"NONE",1,0,0,0,1,"",3,false
1006337,"Swaenlona",3,"NONE",1,0,0,1,1,"",3,false
1006338,"",3,"NONE",1,0,0,0,1,"",3,false
1006339,"Godbert",3,"NONE",1,0,0,0,1,"",3,false
1006340,"Allene",3,"NONE",1,0,0,1,1,"",3,false
1006341,"Riol",3,"NONE",1,0,0,0,1,"",3,false
1006342,"Riol",3,"NONE",1,0,0,0,1,"",3,false
