Index,0 [STRING(0x0)][0x0],1 [BYTE(0x2)][0xc],2 [STRING(0x0)][0x4],3 [BYTE(0x2)][0xd],4 [BYTE(0x2)][0xe],5 [BYTE(0x2)][0xf],6 [BYTE(0x2)][0x10],7 [BYTE(0x2)][0x11],8 [STRING(0x0)][0x8],9 [UBYTE(0x3)][0x14],10 [BBOOL(0x19)][0x15]
1001863,"",0,"",0,0,1,0,0,"",5,false
1001864,"",0,"",0,0,1,0,0,"",5,false
1001865,"",0,"",0,0,1,0,0,"",5,false
1001866,"ムリオル",0,"",0,0,1,0,0,"GUILDLEVES",3,true
1001867,"バランティノア",0,"",0,0,1,0,0,"",3,false
1001868,"ランベルレ",0,"",0,0,1,0,0,"",3,true
1001869,"",0,"",0,0,1,0,0,"",5,false
1001870,"",0,"",0,0,1,0,0,"",5,false
1001871,"",0,"",0,0,1,0,0,"",5,false
1001872,"",0,"",0,0,1,0,0,"",5,false
1001873,"",0,"",0,0,1,0,0,"",5,false
1001874,"",0,"",0,0,1,0,0,"",5,false
1001875,"",0,"",0,0,1,0,0,"",5,false
1001876,"",0,"",0,0,1,0,0,"",5,false
1001877,"",0,"",0,0,1,0,0,"",5,false
1001878,"",0,"",0,0,1,0,0,"",5,false
1001879,"",0,"",0,0,1,0,0,"",5,false
1001880,"",0,"",0,0,1,0,0,"",5,false
1001881,"クリスタルブレイブの隊員",0,"",0,0,1,0,0,"",3,false
1001882,"",0,"",0,0,1,0,0,"",5,false
1001883,"",0,"",0,0,1,0,0,"",5,false
1001884,"",0,"",0,0,1,0,0,"",5,false
1001885,"",0,"",0,0,1,0,0,"",5,false
1001886,"",0,"",0,0,1,0,0,"",5,false
1001887,"",0,"",0,0,1,0,0,"",5,false
1001888,"",0,"",0,0,1,0,0,"",5,false
1001889,"",0,"",0,0,1,0,0,"",5,false
1001890,"",0,"",0,0,1,0,0,"",5,false
1001891,"",0,"",0,0,1,0,0,"",5,false
1001892,"",0,"",0,0,1,0,0,"",5,false
1001893,"",0,"",0,0,1,0,0,"",5,false
1001894,"パイヨ・レイヨ",0,"",0,0,1,0,0,"",3,false
1001895,"",0,"",0,0,1,0,0,"",5,false
1001896,"",0,"",0,0,1,0,0,"",5,false
1001897,"",0,"",0,0,1,0,0,"",5,false
1001898,"",0,"",0,0,1,0,0,"",5,false
1001899,"",0,"",0,0,1,0,0,"",5,false
1001900,"",0,"",0,0,1,0,0,"",5,false
1001901,"",0,"",0,0,1,0,0,"",5,false
1001902,"",0,"",0,0,1,0,0,"",5,false
1001903,"",0,"",0,0,1,0,0,"",5,false
1001904,"",0,"",0,0,1,0,0,"",5,false
1001905,"",0,"",0,0,1,0,0,"",5,false
1001906,"",0,"",0,0,1,0,0,"",5,false
1001907,"",0,"",0,0,1,0,0,"",5,false
1001908,"",0,"",0,0,1,0,0,"",5,false
1001909,"",0,"",0,0,1,0,0,"",5,false
1001910,"",0,"",0,0,1,0,0,"",5,false
1001911,"",0,"",0,0,1,0,0,"",5,false
1001912,"",0,"",0,0,1,0,0,"",5,false
1001913,"",0,"",0,0,1,0,0,"",5,false
1001914,"オーベレト",0,"",0,0,1,0,0,"",3,false
1001915,"",0,"",0,0,1,0,0,"",5,false
1001916,"",0,"",0,0,1,0,0,"",5,false
1001917,"",0,"",0,0,1,0,0,"",5,false
1001918,"",0,"",0,0,1,0,0,"",5,false
1001919,"",0,"",0,0,0,0,0,"",0,false
1001920,"",0,"",0,0,0,0,0,"",0,false
1001921,"",0,"",0,0,0,0,0,"",0,false
1001922,"",0,"",0,0,0,0,0,"",0,false
1001923,"",0,"",0,0,0,0,0,"",0,false
1001924,"",0,"",0,0,0,0,0,"",0,false
1001925,"",0,"",0,0,1,0,0,"",5,false
1001926,"",0,"",0,0,1,0,0,"",5,false
1001927,"",0,"",0,0,1,0,0,"",5,false
1001928,"",0,"",0,0,1,0,0,"",5,false
1001929,"",0,"",0,0,1,0,0,"",5,false
1001930,"",0,"",0,0,1,0,0,"",5,false
1001931,"",0,"",0,0,1,0,0,"",5,false
1001932,"",0,"",0,0,1,0,0,"",5,false
1001933,"",0,"",0,0,1,0,0,"",5,false
1001934,"",0,"",0,0,1,0,0,"",5,false
1001935,"",0,"",0,0,1,0,0,"",5,false
1001936,"",0,"",0,0,1,0,0,"",5,false
1001937,"ファストレッド",0,"",0,0,1,0,0,"",3,false
1001938,"",0,"",0,0,1,0,0,"",5,false
1001939,"コージャル・スパイダー",0,"",0,0,1,0,0,"",3,false
1001940,"ドゥドゥムン",0,"",0,0,1,0,0,"",3,false
1001941,"",0,"",0,0,1,0,0,"",5,false
1001942,"ボボラン",0,"",0,0,1,0,0,"",3,false
1001943,"",0,"",0,0,1,0,0,"",5,false
1001944,"レレロト",0,"",0,0,1,0,0,"",3,false
1001945,"リューシュ",0,"",0,0,1,0,0,"",3,false
1001946,"",0,"",0,0,1,0,0,"",5,false
1001947,"",0,"",0,0,1,0,0,"",5,false
1001948,"",0,"",0,0,1,0,0,"",5,false
1001949,"ルルレム",0,"",0,0,1,0,0,"",3,false
1001950,"",0,"",0,0,1,0,0,"",5,false
1001951,"",0,"",0,0,1,0,0,"",5,false
1001952,"",0,"",0,0,1,0,0,"",5,false
1001953,"",0,"",0,0,1,0,0,"",5,false
1001954,"",0,"",0,0,1,0,0,"",5,false
1001955,"",0,"",0,0,1,0,0,"",5,false
1001956,"",0,"",0,0,1,0,0,"",5,false
1001957,"",0,"",0,0,1,0,0,"",5,false
1001958,"",0,"",0,0,1,0,0,"",5,false
1001959,"",0,"",0,0,1,0,0,"",5,false
1001960,"",0,"",0,0,1,0,0,"",5,false
1001961,"",0,"",0,0,1,0,0,"",5,false
1001962,"",0,"",0,0,1,0,0,"",5,false
1001963,"チャチャビ",0,"",0,0,1,0,0,"RETAINER",3,true
1001964,"アクセサリ屋 ロロヌ",0,"",0,0,1,0,0,"SHOP",3,true
1001965,"防具屋 グワルター",0,"",0,0,1,0,0,"SHOP",3,true
1001966,"素材屋 フリードウリッヒ",0,"",0,0,1,0,0,"SHOP",3,true
1001967,"薬屋 ララキヤ",0,"",0,0,1,0,0,"SHOP",3,true
1001968,"料理屋 カテリーヌ",0,"",0,0,1,0,0,"SHOP",3,true
1001969,"",0,"",0,0,1,0,0,"",5,false
1001970,"武具屋 ジェラス・ジャガノート",0,"",0,0,1,0,0,"SHOP",3,true
1001971,"",0,"",0,0,1,0,0,"",5,false
1001972,"雑貨屋 ナナベ",0,"",0,0,1,0,0,"SHOP",3,true
1001973,"道具屋 ヨヨバサ",0,"",0,0,1,0,0,"SHOP",3,true
1001974,"織物店 リアーヌ",0,"",0,0,1,0,0,"SHOP",3,true
1001975,"武具屋 ザギルスヴェルド",0,"",0,0,1,0,0,"SHOP",3,true
1001976,"オトパ・ポットパ",0,"",0,0,1,0,0,"INN",3,true
1001977,"宝飾店 シレイアス",0,"",0,0,1,0,0,"SHOP",3,true
1001978,"チョコボ屋 ミミグン",0,"",0,0,1,0,0,"CHOCOBO",3,true
1001979,"",0,"",0,0,1,0,0,"",5,false
1001980,"",0,"",0,0,1,0,0,"",5,false
1001981,"",0,"",0,0,1,0,0,"",5,false
1001982,"",0,"",0,0,1,0,0,"",5,false
1001983,"",0,"",0,0,1,0,0,"",5,false
1001984,"",0,"",0,0,1,0,0,"",5,false
1001985,"",0,"",0,0,1,0,0,"",5,false
1001986,"",0,"",0,0,1,0,0,"",5,false
1001987,"",0,"",0,0,1,0,0,"",5,false
1001988,"",0,"",0,0,1,0,0,"",5,false
1001989,"",0,"",0,0,1,0,0,"",5,false
1001990,"",0,"",0,0,1,0,0,"",5,false
1001991,"",0,"",0,0,1,0,0,"",5,false
1001992,"オスェル",0,"",0,0,1,0,0,"",3,false
1001993,"",0,"",0,0,1,0,0,"",5,false
1001994,"",0,"",0,0,1,0,0,"",5,false
1001995,"",0,"",0,0,1,0,0,"",5,false
1001996,"ソリタリー・エルク",0,"",0,0,1,0,0,"",3,false
1001997,"",0,"",0,0,1,0,0,"",5,false
1001998,"",0,"",0,0,1,0,0,"",5,false
1001999,"",0,"",0,0,1,0,0,"",5,false
1002000,"",0,"",0,0,1,0,0,"",5,false
1002001,"イメ",0,"",0,0,1,0,0,"",3,false
1002002,"",0,"",0,0,1,0,0,"",5,false
1002003,"",0,"",0,0,1,0,0,"",5,false
1002004,"",0,"",0,0,1,0,0,"",5,false
1002005,"スラッガー",0,"",0,0,1,0,0,"",3,false
1002006,"グントラム",0,"",0,0,1,0,0,"",3,false
1002007,"",0,"",0,0,1,0,0,"",5,false
1002008,"",0,"",0,0,1,0,0,"",5,false
1002009,"",0,"",0,0,1,0,0,"",5,false
1002010,"",0,"",0,0,1,0,0,"",5,false
1002011,"",0,"",0,0,1,0,0,"",5,false
1002012,"",0,"",0,0,1,0,0,"",5,false
1002013,"",0,"",0,0,1,0,0,"",5,false
1002014,"キキプ",0,"",0,0,1,0,0,"",3,false
1002015,"",0,"",0,0,1,0,0,"",5,false
1002016,"モブハンター",0,"",0,0,1,0,0,"",3,true
1002017,"",0,"",0,0,1,0,0,"",5,false
1002018,"",0,"",0,0,1,0,0,"",5,false
1002019,"ラギンムンド",0,"",0,0,1,0,0,"",5,false
1002020,"",0,"",0,0,1,0,0,"",5,false
1002021,"",0,"",0,0,1,0,0,"",5,false
1002022,"センミン",0,"",0,0,1,0,0,"",3,false
1002023,"",0,"",0,0,1,0,0,"",5,false
1002024,"ナナジャピ",0,"",0,0,1,0,0,"",5,false
1002025,"",0,"",0,0,1,0,0,"",3,false
1002026,"",0,"",0,0,1,0,0,"",3,false
1002027,"ファファフォノ",0,"",0,0,1,0,0,"",3,false
1002028,"",0,"",0,0,1,0,0,"",5,false
1002029,"",0,"",0,0,1,0,0,"",5,false
1002030,"ダニェル",0,"",0,0,1,0,0,"",3,false
1002031,"",0,"",0,0,1,0,0,"",5,false
1002032,"",0,"",0,0,1,0,0,"",5,false
1002033,"ケンリック",0,"",0,0,1,0,0,"",4,false
1002034,"LV23 武器商",0,"",0,0,1,0,0,"SHOP",3,true
1002035,"LV29 武器商",0,"",0,0,1,0,0,"SHOP",3,true
1002036,"LV32 武器商",0,"",0,0,1,0,0,"SHOP",3,true
1002037,"",0,"",0,0,1,0,0,"",5,false
1002038,"",0,"",0,0,1,0,0,"",5,false
1002039,"船頭",0,"",0,0,1,0,0,"TRANSPORTATION",3,true
1002040,"",0,"",0,0,1,0,0,"",5,false
1002041,"",0,"",0,0,1,0,0,"",5,false
1002042,"",0,"",0,0,1,0,0,"",5,false
1002043,"パパトリ",0,"",0,0,1,0,0,"",5,false
1002044,"ガルフリダス",0,"",0,0,1,0,0,"",3,false
1002045,"",0,"",0,0,1,0,0,"",5,false
1002046,"",0,"",0,0,1,0,0,"",5,false
1002047,"スポッテッド・メドウ",0,"",0,0,1,0,0,"",3,false
1002048,"",0,"",0,0,1,0,0,"",5,false
1002049,"アデラード",0,"",0,0,1,0,0,"",3,false
1002050,"",0,"",0,0,1,0,0,"",5,false
1002051,"",0,"",0,0,1,0,0,"",5,false
1002052,"",0,"",0,0,1,0,0,"",5,false
1002053,"",0,"",0,0,1,0,0,"",5,false
1002054,"",0,"",0,0,1,0,0,"",5,false
1002055,"",0,"",0,0,1,0,0,"",5,false
1002056,"ズズティロ",0,"",0,0,1,0,0,"",3,false
1002057,"",0,"",0,0,1,0,0,"",5,false
1002058,"フフルパ",0,"",0,0,1,0,0,"",3,true
1002059,"",0,"",0,0,1,0,0,"",5,false
1002060,"",0,"",0,0,1,0,0,"",5,false
1002061,"ドランケン・スタグ",0,"",0,0,1,0,0,"",3,false
1002062,"トリッド・ウィスパー",0,"",0,0,1,0,0,"",3,false
1002063,"メリエール",0,"",0,0,1,0,0,"",5,false
1002064,"チェチェザン",0,"",0,0,1,0,0,"",3,false
1002065,"ダダネン",0,"",0,0,1,0,0,"",3,false
1002066,"トトルナ",0,"",0,0,1,0,0,"",3,false
1002067,"ヌヌゾフ",0,"",0,0,1,0,0,"",3,false
1002068,"ラッフ",0,"",0,0,1,0,0,"",3,false
1002069,"オスメント",0,"",0,0,1,0,0,"",3,false
1002070,"エダリーン",0,"",0,0,1,0,0,"",3,false
1002071,"メリルダ",0,"",0,0,1,0,0,"",3,false
1002072,"",0,"",0,0,1,0,0,"",5,false
1002073,"",0,"",0,0,1,0,0,"",5,false
1002074,"",0,"",0,0,1,0,0,"",5,false
1002075,"",0,"",0,0,1,0,0,"",3,false
1002076,"修理屋",0,"",0,0,1,0,0,"REPAIRS",3,false
1002077,"",0,"",0,0,1,0,0,"",5,false
1002078,"",0,"",0,0,1,0,0,"",5,false
1002079,"ギギワズ",0,"",0,0,1,0,0,"",3,false
1002080,"",0,"",0,0,1,0,0,"",5,false
1002081,"",0,"",0,0,1,0,0,"",5,false
1002082,"",0,"",0,0,1,0,0,"",5,false
1002083,"",0,"",0,0,1,0,0,"",5,false
1002084,"商談する海賊2",0,"",0,0,1,0,0,"",3,false
1002085,"リムサ棚チェック",0,"",0,0,1,0,0,"",3,false
1002086,"勝負を盛り上げる海賊",0,"",0,0,1,0,0,"",3,false
1002087,"",0,"",0,0,1,0,0,"",3,false
1002088,"",0,"",0,0,1,0,0,"",3,false
1002089,"勝負を応援する海賊",0,"",0,0,1,0,0,"",3,false
1002090,"つるされてる海賊",0,"",0,0,1,0,0,"",3,false
1002091,"",0,"",0,0,1,0,0,"",3,false
1002092,"",0,"",0,0,1,0,0,"",3,false
1002093,"",0,"",0,0,1,0,0,"",3,false
1002094,"",0,"",0,0,1,0,0,"",3,false
1002095,"",0,"",0,0,1,0,0,"",5,false
1002096,"",0,"",0,0,1,0,0,"",5,false
1002097,"",0,"",0,0,1,0,0,"",5,false
1002098,"",0,"",0,0,1,0,0,"",5,false
1002099,"",0,"",0,0,1,0,0,"",5,false
1002100,"",0,"",0,0,1,0,0,"",5,false
1002101,"",0,"",0,0,1,0,0,"",5,false
1002102,"",0,"",0,0,1,0,0,"",5,false
1002103,"",0,"",0,0,1,0,0,"",5,false
1002104,"",0,"",0,0,1,0,0,"",5,false
1002105,"",0,"",0,0,1,0,0,"",5,false
1002106,"",0,"",0,0,1,0,0,"",5,false
1002107,"ノルティルウィブ",0,"",0,0,1,0,0,"",3,false
1002108,"ロットゲイム",0,"",0,0,1,0,0,"",3,false
1002109,"シガード",0,"",0,0,1,0,0,"",3,false
1002110,"レインフレッド",0,"",0,0,1,0,0,"",3,false
1002111,"サカフギム",0,"",0,0,1,0,0,"",3,false
1002112,"ネッダード",0,"",0,0,1,0,0,"",3,false
1002113,"ファールシュティム",0,"",0,0,1,0,0,"",3,false
1002114,"謎の男",0,"",0,0,1,0,0,"",3,false
1002115,"シガード",0,"",0,0,1,0,0,"",3,false
1002116,"",0,"",0,0,1,0,0,"",5,false
1002117,"",0,"",0,0,1,0,0,"",5,false
1002118,"",0,"",0,0,1,0,0,"",5,false
1002119,"オストフィル",0,"",0,0,1,0,0,"",3,false
1002120,"",0,"",0,0,1,0,0,"",5,false
1002121,"",0,"",0,0,1,0,0,"",5,false
1002122,"",0,"",0,0,1,0,0,"",5,false
1002123,"",0,"",0,0,1,0,0,"",5,false
1002124,"",0,"",0,0,1,0,0,"",5,false
1002125,"",0,"",0,0,1,0,0,"",5,false
1002126,"",0,"",0,0,1,0,0,"",5,false
1002127,"",0,"",0,0,1,0,0,"",5,false
1002128,"",0,"",0,0,1,0,0,"",5,false
1002129,"",0,"",0,0,1,0,0,"",5,false
1002130,"",0,"",0,0,1,0,0,"",5,false
1002131,"",0,"",0,0,1,0,0,"",5,false
1002132,"",0,"",0,0,1,0,0,"",5,false
1002133,"",0,"",0,0,1,0,0,"",5,false
1002134,"",0,"",0,0,1,0,0,"",5,false
1002135,"",0,"",0,0,1,0,0,"",5,false
1002136,"",0,"",0,0,1,0,0,"",5,false
1002137,"",0,"",0,0,1,0,0,"",5,false
1002138,"",0,"",0,0,1,0,0,"",5,false
1002139,"",0,"",0,0,1,0,0,"",5,false
1002140,"",0,"",0,0,1,0,0,"",5,false
1002141,"",0,"",0,0,1,0,0,"",5,false
1002142,"",0,"",0,0,1,0,0,"",5,false
1002143,"",0,"",0,0,1,0,0,"",5,false
1002144,"",0,"",0,0,1,0,0,"",5,false
1002145,"",0,"",0,0,1,0,0,"",5,false
1002146,"",0,"",0,0,1,0,0,"",5,false
1002147,"",0,"",0,0,1,0,0,"",5,false
1002148,"",0,"",0,0,1,0,0,"",5,false
1002149,"",0,"",0,0,1,0,0,"",5,false
1002150,"",0,"",0,0,1,0,0,"",5,false
1002151,"",0,"",0,0,1,0,0,"",5,false
1002152,"",0,"",0,0,1,0,0,"",5,false
1002153,"",0,"",0,0,1,0,0,"",5,false
1002154,"",0,"",0,0,1,0,0,"",5,false
1002155,"",0,"",0,0,1,0,0,"",5,false
1002156,"",0,"",0,0,1,0,0,"",5,false
1002157,"",0,"",0,0,1,0,0,"",5,false
1002158,"",0,"",0,0,1,0,0,"",5,false
1002159,"",0,"",0,0,1,0,0,"",5,false
1002160,"",0,"",0,0,1,0,0,"",5,false
1002161,"",0,"",0,0,1,0,0,"",5,false
1002162,"",0,"",0,0,1,0,0,"",5,false
1002163,"",0,"",0,0,1,0,0,"",5,false
1002164,"",0,"",0,0,1,0,0,"",5,false
1002165,"",0,"",0,0,1,0,0,"",5,false
1002166,"",0,"",0,0,1,0,0,"",5,false
1002167,"",0,"",0,0,1,0,0,"",5,false
1002168,"",0,"",0,0,1,0,0,"",5,false
1002169,"",0,"",0,0,1,0,0,"",5,false
1002170,"",0,"",0,0,1,0,0,"",5,false
1002171,"",0,"",0,0,1,0,0,"",5,false
1002172,"",0,"",0,0,1,0,0,"",5,false
1002173,"",0,"",0,0,1,0,0,"",5,false
1002174,"",0,"",0,0,1,0,0,"",5,false
1002175,"",0,"",0,0,1,0,0,"",5,false
1002176,"",0,"",0,0,1,0,0,"",5,false
1002177,"",0,"",0,0,1,0,0,"",5,false
1002178,"",0,"",0,0,1,0,0,"",5,false
1002179,"",0,"",0,0,1,0,0,"",5,false
1002180,"",0,"",0,0,1,0,0,"",5,false
1002181,"",0,"",0,0,1,0,0,"",5,false
1002182,"",0,"",0,0,1,0,0,"",5,false
1002183,"",0,"",0,0,1,0,0,"",5,false
1002184,"",0,"",0,0,1,0,0,"",5,false
1002185,"",0,"",0,0,1,0,0,"",5,false
1002186,"",0,"",0,0,1,0,0,"",5,false
1002187,"",0,"",0,0,1,0,0,"",5,false
1002188,"",0,"",0,0,1,0,0,"",5,false
1002189,"",0,"",0,0,1,0,0,"",5,false
1002190,"",0,"",0,0,1,0,0,"",5,false
1002191,"",0,"",0,0,1,0,0,"",5,false
1002192,"",0,"",0,0,1,0,0,"",5,false
1002193,"",0,"",0,0,1,0,0,"",5,false
1002194,"",0,"",0,0,1,0,0,"",5,false
1002195,"",0,"",0,0,1,0,0,"",5,false
1002196,"",0,"",0,0,1,0,0,"",5,false
1002197,"",0,"",0,0,1,0,0,"",5,false
1002198,"",0,"",0,0,1,0,0,"",5,false
1002199,"",0,"",0,0,1,0,0,"",5,false
1002200,"",0,"",0,0,1,0,0,"",5,false
1002201,"",0,"",0,0,1,0,0,"",5,false
1002202,"",0,"",0,0,1,0,0,"",5,false
1002203,"",0,"",0,0,1,0,0,"",5,false
1002204,"",0,"",0,0,1,0,0,"",5,false
1002205,"",0,"",0,0,1,0,0,"",5,false
1002206,"",0,"",0,0,1,0,0,"",5,false
1002207,"",0,"",0,0,1,0,0,"",5,false
1002208,"",0,"",0,0,1,0,0,"",5,false
1002209,"",0,"",0,0,1,0,0,"",5,false
1002210,"",0,"",0,0,1,0,0,"",5,false
1002211,"",0,"",0,0,1,0,0,"",5,false
1002212,"",0,"",0,0,1,0,0,"",5,false
1002213,"",0,"",0,0,1,0,0,"",5,false
1002214,"",0,"",0,0,1,0,0,"",5,false
1002215,"",0,"",0,0,1,0,0,"",5,false
1002216,"",0,"",0,0,1,0,0,"",5,false
1002217,"",0,"",0,0,1,0,0,"",5,false
1002218,"",0,"",0,0,1,0,0,"",5,false
1002219,"",0,"",0,0,1,0,0,"",5,false
1002220,"",0,"",0,0,1,0,0,"",5,false
1002221,"ク・ワバツィ",0,"",0,0,1,0,0,"",3,false
1002222,"",0,"",0,0,1,0,0,"",5,false
1002223,"",0,"",0,0,1,0,0,"",5,false
1002224,"",0,"",0,0,1,0,0,"",5,false
1002225,"",0,"",0,0,1,0,0,"",5,false
1002226,"",0,"",0,0,1,0,0,"",5,false
1002227,"",0,"",0,0,1,0,0,"",5,false
1002228,"",0,"",0,0,1,0,0,"",5,false
1002229,"ウルスヴィルスト二等甲兵",0,"",0,0,1,0,0,"",3,false
1002230,"",0,"",0,0,1,0,0,"",5,false
1002231,"デュスレール",0,"",0,0,1,0,0,"",3,false
1002232,"ユルギ・ホンルギ",0,"",0,0,1,0,0,"",3,false
1002233,"ワフフ",0,"",0,0,1,0,0,"",3,false
1002234,"ラジン・ミルジン",0,"",0,0,1,0,0,"",3,false
1002235,"ルイモ・ファイモ",0,"",0,0,1,0,0,"",3,false
1002236,"ミミドア",0,"",0,0,1,0,0,"",3,true
1002237,"ギムトータ大甲士",0,"",0,0,1,0,0,"",3,false
1002238,"アートビルム",0,"",0,0,1,0,0,"",3,true
1002239,"",0,"",0,0,1,0,0,"",5,false
1002240,"カ・ナンゴ二等甲兵",0,"",0,0,1,0,0,"",3,false
1002241,"",0,"",0,0,1,0,0,"",5,false
1002242,"",0,"",0,0,1,0,0,"",5,false
1002243,"",0,"",0,0,1,0,0,"",5,false
1002244,"",0,"",0,0,1,0,0,"",5,false
1002245,"",0,"",0,0,1,0,0,"",5,false
1002246,"",0,"",0,0,1,0,0,"",5,false
1002247,"ミルガントータ ",0,"",0,0,1,0,0,"",3,false
1002248,"",0,"",0,0,1,0,0,"",5,false
1002249,"セレス",0,"",0,0,1,0,0,"",3,false
1002250,"ル・ピコイ",0,"",0,0,1,0,0,"",3,false
1002251,"グレインヴィルクル",0,"",0,0,1,0,0,"",3,false
1002252,"",0,"",0,0,1,0,0,"",5,false
1002253,"",0,"",0,0,1,0,0,"",5,false
1002254,"",0,"",0,0,1,0,0,"",5,false
1002255,"",0,"",0,0,1,0,0,"",5,false
1002256,"",0,"",0,0,1,0,0,"",5,false
1002257,"",0,"",0,0,1,0,0,"",5,false
1002258,"",0,"",0,0,1,0,0,"",5,false
1002259,"",0,"",0,0,1,0,0,"",5,false
1002260,"",0,"",0,0,1,0,0,"",5,false
1002261,"",0,"",0,0,1,0,0,"",5,false
1002262,"",0,"",0,0,1,0,0,"",5,false
1002263,"",0,"",0,0,1,0,0,"",5,false
1002264,"",0,"",0,0,1,0,0,"",5,false
1002265,"",0,"",0,0,1,0,0,"",5,false
1002266,"",0,"",0,0,1,0,0,"",5,false
1002267,"モブハンター",0,"",0,0,1,0,0,"",3,true
1002268,"",0,"",0,0,1,0,0,"",5,false
1002269,"乗船受付　オ・ノロシ",0,"",0,0,1,0,0,"TRANSPORTATION",3,true
1002270,"",0,"",0,0,1,0,0,"",5,false
1002271,"",0,"",0,0,1,0,0,"",5,false
1002272,"",0,"",0,0,1,0,0,"",5,false
1002273,"",0,"",0,0,1,0,0,"",5,false
1002274,"ハルドブロダ",0,"",0,0,1,0,0,"",3,false
1002275,"イダ",0,"",0,0,1,0,0,"",2,false
1002276,"パパリモ",0,"",0,0,1,0,0,"",2,false
1002277,"剣術士ギルド受付 ルルツ",0,"",0,0,1,0,0,"",3,false
1002278,"ヨシアス",0,"",0,0,1,0,0,"",3,false
1002279,"呪術士ギルド受付 ヤヤケ",0,"",0,0,1,0,0,"",3,false
1002280,"彫金師ギルド受付 ジェマイム",0,"",0,0,1,0,0,"",3,false
1002281,"錬金術師ギルド受付 ディートリッヒ",0,"",0,0,1,0,0,"",3,false
1002282,"採掘師ギルド受付 リネット",0,"",0,0,1,0,0,"",3,false
1002283,"裁縫師ギルド受付 マロンヌ",0,"",0,0,1,0,0,"",3,false
1002284,"",0,"",0,0,1,0,0,"",5,false
1002285,"鉄灯団の衛兵",0,"",0,0,1,0,0,"",3,false
1002286,"",0,"",0,0,1,0,0,"",5,false
1002287,"",0,"",0,0,1,0,0,"",5,false
1002288,"",0,"",0,0,1,0,0,"",5,false
1002289,"",0,"",0,0,1,0,0,"",5,false
1002290,"",0,"",0,0,1,0,0,"",5,false
1002291,"",0,"",0,0,1,0,0,"",5,false
1002292,"",0,"",0,0,1,0,0,"",5,false
1002293,"",0,"",0,0,1,0,0,"",5,false
1002294,"",0,"",0,0,1,0,0,"",5,false
1002295,"チョコボ屋",0,"",0,0,1,0,0,"CHOCOBO",3,true
1002296,"弱気な剣術士",0,"",0,0,1,0,0,"",3,false
1002297,"",0,"",0,0,1,0,0,"",3,false
1002298,"アダルベルタ",0,"",0,0,1,0,0,"GUILDMASTER",3,true
1002299,"セヴェリアン",0,"",0,0,1,0,0,"GUILDMASTER",3,true
1002300,"怒れる商人",0,"",0,0,1,0,0,"",3,false
1002301,"憤慨した商人",0,"",0,0,1,0,0,"",3,false
1002302,"興奮した商人",0,"",0,0,1,0,0,"",3,false
1002303,"",0,"",0,0,1,0,0,"",3,false
1002304,"",0,"",0,0,1,0,0,"",3,false
1002305,"ココブシ",0,"",0,0,1,0,0,"",3,false
1002306,"屈強な剣術士",0,"",0,0,1,0,0,"",3,false
1002307,"怪しい妖異学者",0,"",0,0,1,0,0,"",3,false
1002308,"神経質な妖異学者",0,"",0,0,1,0,0,"",3,false
1002309,"不気味な妖異学者",0,"",0,0,1,0,0,"",3,false
1002310,"ココブキ",0,"",0,0,1,0,0,"",3,false
1002311,"ココビゴ",0,"",0,0,1,0,0,"",3,false
1002312,"ココバニ",0,"",0,0,1,0,0,"",3,false
1002313,"ココベジ",0,"",0,0,1,0,0,"",3,false
1002314,"ココボハ",0,"",0,0,1,0,0,"",3,false
1002315,"深手を負った斧術士",0,"",0,0,1,0,0,"",3,false
1002316,"ココブキ",0,"",0,0,1,0,0,"",3,false
1002317,"ココブキ",0,"",0,0,1,0,0,"",3,false
1002318,"ココビゴ",0,"",0,0,1,0,0,"",5,false
1002319,"ココバニ",0,"",0,0,1,0,0,"",5,false
1002320,"ココベジ",0,"",0,0,1,0,0,"",5,false
1002321,"ココボハ",0,"",0,0,1,0,0,"",5,false
1002322,"呪術士の亡骸",0,"",0,0,1,0,0,"",3,false
1002323,"呪術士の亡骸",0,"",0,0,1,0,0,"",3,false
1002324,"呪術士の亡骸",0,"",0,0,1,0,0,"",3,false
1002325,"アラクランの槍術士",0,"",0,0,1,0,0,"",4,false
1002326,"",0,"",0,0,1,0,0,"",4,false
1002327,"",0,"",0,0,1,0,0,"",4,false
1002328,"",0,"",0,0,1,0,0,"",4,false
1002329,"",0,"",0,0,1,0,0,"",4,false
1002330,"",0,"",0,0,1,0,0,"",4,false
1002331,"",0,"",0,0,1,0,0,"",4,false
1002332,"",0,"",0,0,1,0,0,"",4,false
1002333,"",0,"",0,0,1,0,0,"",4,false
1002334,"",0,"",0,0,1,0,0,"",4,false
1002335,"",0,"",0,0,1,0,0,"",4,false
1002336,"",0,"",0,0,1,0,0,"",4,false
1002337,"",0,"",0,0,1,0,0,"",4,false
1002338,"",0,"",0,0,1,0,0,"",4,false
1002339,"",0,"",0,0,1,0,0,"",4,false
1002340,"",0,"",0,0,1,0,0,"",4,false
1002341,"",0,"",0,0,1,0,0,"",4,false
1002342,"",0,"",0,0,1,0,0,"",4,false
1002343,"",0,"",0,0,1,0,0,"",4,false
1002344,"",0,"",0,0,1,0,0,"",4,false
1002345,"",0,"",0,0,1,0,0,"",4,false
1002346,"",0,"",0,0,1,0,0,"",4,false
1002347,"",0,"",0,0,1,0,0,"",4,false
1002348,"",0,"",0,0,1,0,0,"",4,false
